,_t,_o,_h,_l,_c,_v
1750,1589470080000,3.79010000,3.79110000,3.78800000,3.79100000,2113.09000000
1751,1589470140000,3.78840000,3.79020000,3.78840000,3.78870000,439.40000000
1752,1589470200000,3.78900000,3.79320000,3.78740000,3.79310000,16634.70000000
1753,1589470260000,3.79300000,3.79850000,3.79180000,3.79210000,17313.15000000
1754,1589470320000,3.79200000,3.79840000,3.79060000,3.79550000,2796.60000000
1755,1589470380000,3.79720000,3.79720000,3.79560000,3.79640000,276.79000000
1756,1589470440000,3.79610000,3.79730000,3.79600000,3.79660000,1964.47000000
1757,1589470500000,3.79630000,3.79810000,3.79630000,3.79650000,1205.99000000
1758,1589470560000,3.79640000,3.79640000,3.79300000,3.79300000,5043.43000000
1759,1589470620000,3.79360000,3.79360000,3.79140000,3.79300000,2811.42000000
1760,1589470680000,3.79300000,3.79300000,3.79110000,3.79130000,3599.95000000
1761,1589470740000,3.79140000,3.79880000,3.79140000,3.79810000,6495.40000000
1762,1589470800000,3.79890000,3.80000000,3.79570000,3.79720000,5433.95000000
1763,1589470860000,3.79730000,3.79830000,3.79640000,3.79700000,283.82000000
1764,1589470920000,3.79690000,3.79990000,3.79690000,3.79730000,387.05000000
1765,1589470980000,3.79860000,3.79860000,3.79690000,3.79690000,1952.89000000
1766,1589471040000,3.79700000,3.79860000,3.79690000,3.79730000,368.48000000
1767,1589471100000,3.79700000,3.80060000,3.79700000,3.80050000,2090.42000000
1768,1589471160000,3.80050000,3.80270000,3.80020000,3.80210000,1964.64000000
1769,1589471220000,3.80220000,3.80360000,3.80210000,3.80310000,1959.09000000
1770,1589471280000,3.80190000,3.80350000,3.80030000,3.80230000,2285.13000000
1771,1589471340000,3.80170000,3.80410000,3.80170000,3.80180000,3203.72000000
1772,1589471400000,3.80240000,3.80500000,3.80220000,3.80360000,4363.61000000
1773,1589471460000,3.80360000,3.80500000,3.80170000,3.80250000,1989.37000000
1774,1589471520000,3.80230000,3.80500000,3.80180000,3.80410000,2411.04000000
1775,1589471580000,3.80460000,3.80570000,3.80400000,3.80570000,1872.92000000
1776,1589471640000,3.80430000,3.80430000,3.80400000,3.80410000,805.96000000
1777,1589471700000,3.80410000,3.80410000,3.79850000,3.80070000,4723.95000000
1778,1589471760000,3.80030000,3.80410000,3.80030000,3.80410000,203.92000000
1779,1589471820000,3.80400000,3.80630000,3.80400000,3.80620000,787.13000000
1780,1589471880000,3.80630000,3.81190000,3.80630000,3.81190000,8856.91000000
1781,1589471940000,3.81170000,3.81200000,3.81060000,3.81150000,3244.06000000
1782,1589472000000,3.81150000,3.81600000,3.81080000,3.81600000,9152.18000000
1783,1589472060000,3.81640000,3.81740000,3.80910000,3.81290000,9742.04000000
1784,1589472120000,3.81160000,3.81160000,3.80140000,3.80450000,6270.18000000
1785,1589472180000,3.80390000,3.80390000,3.80060000,3.80080000,2008.50000000
1786,1589472240000,3.79990000,3.80000000,3.79560000,3.79580000,10194.08000000
1787,1589472300000,3.79630000,3.80550000,3.79630000,3.80130000,5657.58000000
1788,1589472360000,3.79900000,3.79950000,3.79100000,3.79200000,16885.67000000
1789,1589472420000,3.79400000,3.80160000,3.79400000,3.80000000,6326.58000000
1790,1589472480000,3.79950000,3.80710000,3.79950000,3.80600000,2884.30000000
1791,1589472540000,3.80460000,3.80810000,3.80360000,3.80590000,5009.34000000
1792,1589472600000,3.80660000,3.80670000,3.79770000,3.79790000,3556.83000000
1793,1589472660000,3.80110000,3.80360000,3.80100000,3.80360000,565.00000000
1794,1589472720000,3.80400000,3.80560000,3.79890000,3.79890000,1673.59000000
1795,1589472780000,3.79900000,3.80070000,3.79670000,3.80060000,6785.15000000
1796,1589472840000,3.79830000,3.80130000,3.79830000,3.80130000,59.25000000
1797,1589472900000,3.80130000,3.80130000,3.79610000,3.79610000,2150.07000000
1798,1589472960000,3.79610000,3.79610000,3.79440000,3.79520000,973.62000000
1799,1589473020000,3.79810000,3.80160000,3.79790000,3.80010000,2760.49000000
1800,1589473080000,3.79580000,3.79810000,3.79490000,3.79550000,793.93000000
1801,1589473140000,3.79560000,3.79560000,3.79300000,3.79390000,2878.34000000
1802,1589473200000,3.79390000,3.79710000,3.79310000,3.79550000,9313.93000000
1803,1589473260000,3.79680000,3.79990000,3.79420000,3.79860000,4082.68000000
1804,1589473320000,3.79910000,3.79910000,3.79490000,3.79500000,1912.60000000
1805,1589473380000,3.79570000,3.79630000,3.79490000,3.79490000,824.70000000
1806,1589473440000,3.79640000,3.79640000,3.79340000,3.79570000,6547.73000000
1807,1589473500000,3.79490000,3.79490000,3.79490000,3.79490000,395.25000000
1808,1589473560000,3.79450000,3.79450000,3.79300000,3.79300000,1115.35000000
1809,1589473620000,3.79410000,3.79660000,3.79410000,3.79660000,1630.68000000
1810,1589473680000,3.79660000,3.79680000,3.79660000,3.79680000,844.00000000
1811,1589473740000,3.79580000,3.79750000,3.79410000,3.79680000,1879.96000000
1812,1589473800000,3.79500000,3.79640000,3.79310000,3.79310000,135.42000000
1813,1589473860000,3.79430000,3.79430000,3.78660000,3.78790000,2793.85000000
1814,1589473920000,3.78920000,3.79140000,3.78620000,3.78620000,2259.69000000
1815,1589473980000,3.78830000,3.78830000,3.77020000,3.77330000,18049.27000000
1816,1589474040000,3.77220000,3.77740000,3.76310000,3.77200000,26404.12000000
1817,1589474100000,3.76830000,3.77990000,3.76830000,3.77330000,7390.17000000
1818,1589474160000,3.77350000,3.77410000,3.76500000,3.76550000,2494.24000000
1819,1589474220000,3.76800000,3.77060000,3.76790000,3.77030000,1160.40000000
1820,1589474280000,3.77040000,3.77050000,3.76370000,3.76660000,3187.33000000
1821,1589474340000,3.76650000,3.77030000,3.76400000,3.76670000,4726.26000000
1822,1589474400000,3.76880000,3.77050000,3.76640000,3.76690000,788.70000000
1823,1589474460000,3.76700000,3.77000000,3.76500000,3.77000000,3569.93000000
1824,1589474520000,3.77180000,3.77650000,3.77180000,3.77500000,7187.12000000
1825,1589474580000,3.77500000,3.77580000,3.77300000,3.77440000,391.79000000
1826,1589474640000,3.77460000,3.77460000,3.76980000,3.77080000,2644.18000000
1827,1589474700000,3.77100000,3.77280000,3.77090000,3.77280000,835.93000000
1828,1589474760000,3.77270000,3.77550000,3.77050000,3.77110000,4283.43000000
1829,1589474820000,3.77020000,3.77020000,3.76700000,3.76940000,6224.86000000
1830,1589474880000,3.76900000,3.76960000,3.76700000,3.76700000,3611.79000000
1831,1589474940000,3.76650000,3.76650000,3.75000000,3.75630000,72284.07000000
1832,1589475000000,3.75790000,3.76340000,3.75790000,3.75980000,4700.95000000
1833,1589475060000,3.76200000,3.76200000,3.75700000,3.75810000,6666.00000000
1834,1589475120000,3.76010000,3.77030000,3.75880000,3.76770000,7133.26000000
1835,1589475180000,3.76690000,3.76740000,3.76690000,3.76740000,49.23000000
1836,1589475240000,3.76780000,3.76970000,3.76420000,3.76660000,5327.81000000
1837,1589475300000,3.76620000,3.77080000,3.76540000,3.77010000,951.51000000
1838,1589475360000,3.77050000,3.77690000,3.77010000,3.77600000,5881.42000000
1839,1589475420000,3.77590000,3.77600000,3.76910000,3.77010000,799.62000000
1840,1589475480000,3.77010000,3.77500000,3.76940000,3.77360000,4212.50000000
1841,1589475540000,3.77360000,3.77510000,3.77170000,3.77510000,736.24000000
1842,1589475600000,3.77150000,3.77330000,3.76910000,3.76910000,682.06000000
1843,1589475660000,3.76890000,3.77140000,3.76890000,3.76890000,1585.00000000
1844,1589475720000,3.76890000,3.76890000,3.76630000,3.76690000,963.17000000
1845,1589475780000,3.76630000,3.76670000,3.76500000,3.76590000,2999.69000000
1846,1589475840000,3.76790000,3.76790000,3.76150000,3.76150000,1960.02000000
1847,1589475900000,3.76020000,3.76210000,3.75370000,3.75740000,15503.51000000
1848,1589475960000,3.75720000,3.75770000,3.75400000,3.75610000,2068.55000000
1849,1589476020000,3.75440000,3.75580000,3.75290000,3.75290000,595.38000000
1850,1589476080000,3.75510000,3.75640000,3.75400000,3.75580000,4905.30000000
1851,1589476140000,3.75850000,3.75970000,3.75700000,3.75970000,660.53000000
1852,1589476200000,3.75950000,3.76100000,3.75670000,3.76040000,1629.72000000
1853,1589476260000,3.75990000,3.76100000,3.75990000,3.76100000,1017.53000000
1854,1589476320000,3.75990000,3.76370000,3.75990000,3.76360000,2037.79000000
1855,1589476380000,3.76360000,3.76450000,3.76310000,3.76310000,488.82000000
1856,1589476440000,3.76310000,3.76350000,3.76240000,3.76240000,337.66000000
1857,1589476500000,3.76240000,3.76330000,3.75720000,3.75730000,2586.74000000
1858,1589476560000,3.75670000,3.75870000,3.75470000,3.75760000,2418.24000000
1859,1589476620000,3.75810000,3.75960000,3.75560000,3.75560000,4216.99000000
1860,1589476680000,3.75580000,3.75710000,3.75060000,3.75200000,4866.74000000
1861,1589476740000,3.75200000,3.75570000,3.75080000,3.75390000,2536.86000000
1862,1589476800000,3.75500000,3.75560000,3.75200000,3.75200000,1896.74000000
1863,1589476860000,3.75450000,3.75450000,3.75210000,3.75210000,559.41000000
1864,1589476920000,3.75290000,3.75460000,3.75220000,3.75260000,3531.92000000
1865,1589476980000,3.75330000,3.75360000,3.75300000,3.75340000,722.27000000
1866,1589477040000,3.75300000,3.75300000,3.75000000,3.75110000,8580.68000000
1867,1589477100000,3.75110000,3.75590000,3.75110000,3.75580000,2147.40000000
1868,1589477160000,3.75580000,3.75950000,3.75580000,3.75830000,3617.35000000
1869,1589477220000,3.75840000,3.76010000,3.75840000,3.76000000,2345.01000000
1870,1589477280000,3.76010000,3.76030000,3.76000000,3.76000000,1033.76000000
1871,1589477340000,3.75900000,3.75920000,3.75800000,3.75800000,209.97000000
1872,1589477400000,3.75820000,3.75870000,3.75820000,3.75870000,111.96000000
1873,1589477460000,3.75930000,3.76000000,3.75840000,3.75900000,2046.35000000
1874,1589477520000,3.75840000,3.75840000,3.75400000,3.75610000,1765.87000000
1875,1589477580000,3.75550000,3.75810000,3.75110000,3.75480000,4892.08000000
1876,1589477640000,3.75220000,3.75290000,3.75000000,3.75000000,81820.51000000
1877,1589477700000,3.75000000,3.75400000,3.74250000,3.75140000,35375.68000000
1878,1589477760000,3.75350000,3.75960000,3.75350000,3.75850000,3766.47000000
1879,1589477820000,3.75850000,3.75960000,3.75360000,3.75680000,1635.57000000
1880,1589477880000,3.75580000,3.76890000,3.75560000,3.76820000,5078.99000000
1881,1589477940000,3.76740000,3.77430000,3.76390000,3.76390000,5379.46000000
1882,1589478000000,3.76570000,3.76660000,3.76270000,3.76360000,2228.26000000
1883,1589478060000,3.76350000,3.76550000,3.76290000,3.76370000,957.05000000
1884,1589478120000,3.76240000,3.76240000,3.75940000,3.75940000,879.62000000
1885,1589478180000,3.75960000,3.76560000,3.75960000,3.76010000,1831.00000000
1886,1589478240000,3.76100000,3.76100000,3.75880000,3.75880000,1716.39000000
1887,1589478300000,3.75800000,3.75980000,3.75330000,3.75980000,2410.47000000
1888,1589478360000,3.76050000,3.76080000,3.75980000,3.76040000,1021.23000000
1889,1589478420000,3.76260000,3.76330000,3.76260000,3.76330000,69.80000000
1890,1589478480000,3.76410000,3.76410000,3.76290000,3.76320000,750.00000000
1891,1589478540000,3.76330000,3.76800000,3.76320000,3.76510000,5075.08000000
1892,1589478600000,3.76420000,3.76500000,3.76370000,3.76370000,880.25000000
1893,1589478660000,3.76330000,3.76520000,3.76330000,3.76340000,465.73000000
1894,1589478720000,3.76570000,3.77290000,3.76570000,3.77200000,18047.65000000
1895,1589478780000,3.77200000,3.77300000,3.76840000,3.76840000,701.53000000
1896,1589478840000,3.76890000,3.76910000,3.76850000,3.76910000,43.89000000
1897,1589478900000,3.76970000,3.76990000,3.76910000,3.76990000,766.00000000
1898,1589478960000,3.76900000,3.76900000,3.76780000,3.76780000,278.85000000
1899,1589479020000,3.76850000,3.76850000,3.76790000,3.76830000,767.11000000
1900,1589479080000,3.76820000,3.76840000,3.76780000,3.76840000,397.97000000
1901,1589479140000,3.76950000,3.78210000,3.76950000,3.78000000,40573.73000000
1902,1589479200000,3.78130000,3.78140000,3.77390000,3.77750000,3035.28000000
1903,1589479260000,3.77800000,3.77930000,3.77550000,3.77550000,3249.69000000
1904,1589479320000,3.77460000,3.77590000,3.77460000,3.77460000,1882.99000000
1905,1589479380000,3.77490000,3.77760000,3.77190000,3.77430000,18631.79000000
1906,1589479440000,3.77500000,3.77750000,3.77110000,3.77120000,2651.28000000
1907,1589479500000,3.77270000,3.77640000,3.77180000,3.77640000,2195.99000000
1908,1589479560000,3.77530000,3.77690000,3.77460000,3.77690000,5744.59000000
1909,1589479620000,3.77690000,3.77780000,3.77440000,3.77760000,1145.16000000
1910,1589479680000,3.77760000,3.77860000,3.77750000,3.77820000,2141.07000000
1911,1589479740000,3.77830000,3.78000000,3.77790000,3.77940000,1533.17000000
1912,1589479800000,3.78000000,3.78450000,3.77920000,3.78450000,7637.11000000
1913,1589479860000,3.78320000,3.79190000,3.78150000,3.78920000,7331.60000000
1914,1589479920000,3.79060000,3.79410000,3.78890000,3.79180000,20617.79000000
1915,1589479980000,3.79210000,3.79610000,3.79140000,3.79610000,3607.51000000
1916,1589480040000,3.79650000,3.79920000,3.79490000,3.79700000,5188.54000000
1917,1589480100000,3.79700000,3.80160000,3.79660000,3.80060000,5781.76000000
1918,1589480160000,3.80020000,3.80500000,3.79790000,3.80310000,6160.69000000
1919,1589480220000,3.80300000,3.80300000,3.79440000,3.79560000,2476.22000000
1920,1589480280000,3.79430000,3.79430000,3.78930000,3.79380000,2251.05000000
1921,1589480340000,3.79390000,3.79660000,3.79390000,3.79610000,1446.33000000
1922,1589480400000,3.79610000,3.79710000,3.79260000,3.79710000,7684.87000000
1923,1589480460000,3.79710000,3.80250000,3.79710000,3.80250000,4612.46000000
1924,1589480520000,3.80240000,3.80240000,3.79570000,3.79830000,14053.08000000
1925,1589480580000,3.79880000,3.80030000,3.79790000,3.80030000,5191.62000000
1926,1589480640000,3.80030000,3.80140000,3.79540000,3.79650000,8063.65000000
1927,1589480700000,3.79840000,3.79890000,3.79660000,3.79830000,917.08000000
1928,1589480760000,3.79770000,3.79950000,3.79660000,3.79940000,4282.15000000
1929,1589480820000,3.79950000,3.79950000,3.79670000,3.79670000,2079.03000000
1930,1589480880000,3.79650000,3.80030000,3.79520000,3.79880000,1856.90000000
1931,1589480940000,3.80020000,3.80560000,3.80010000,3.80560000,17219.98000000
1932,1589481000000,3.80560000,3.81010000,3.80390000,3.80690000,26281.29000000
1933,1589481060000,3.80690000,3.80990000,3.80460000,3.80820000,2192.59000000
1934,1589481120000,3.80640000,3.80640000,3.80540000,3.80620000,521.08000000
1935,1589481180000,3.80660000,3.81100000,3.80620000,3.80980000,3517.78000000
1936,1589481240000,3.81070000,3.81200000,3.80730000,3.80900000,6306.95000000
1937,1589481300000,3.80850000,3.81110000,3.80850000,3.80880000,1914.19000000
1938,1589481360000,3.80990000,3.81230000,3.80940000,3.81160000,4054.45000000
1939,1589481420000,3.81160000,3.81500000,3.81120000,3.81500000,3815.01000000
1940,1589481480000,3.81200000,3.83000000,3.81200000,3.83000000,57336.58000000
1941,1589481540000,3.82990000,3.83000000,3.81850000,3.81850000,9273.41000000
1942,1589481600000,3.82020000,3.82020000,3.81520000,3.81700000,1817.08000000
1943,1589481660000,3.81630000,3.81630000,3.81210000,3.81320000,6329.53000000
1944,1589481720000,3.81390000,3.81390000,3.81230000,3.81230000,229.88000000
1945,1589481780000,3.81380000,3.81830000,3.81380000,3.81640000,2700.14000000
1946,1589481840000,3.81700000,3.82530000,3.81700000,3.82530000,6128.10000000
1947,1589481900000,3.82520000,3.82560000,3.81580000,3.81740000,4027.36000000
1948,1589481960000,3.81500000,3.81500000,3.81290000,3.81300000,798.56000000
1949,1589482020000,3.81220000,3.81220000,3.81220000,3.81220000,120.00000000
1950,1589482080000,3.81220000,3.81490000,3.81170000,3.81490000,3836.55000000
1951,1589482140000,3.81770000,3.81810000,3.81430000,3.81460000,3270.38000000
1952,1589482200000,3.81560000,3.81670000,3.81430000,3.81430000,2893.82000000
1953,1589482260000,3.81440000,3.81640000,3.81370000,3.81640000,969.12000000
1954,1589482320000,3.81670000,3.81680000,3.81470000,3.81600000,6033.63000000
1955,1589482380000,3.81640000,3.83000000,3.81490000,3.82130000,11586.08000000
1956,1589482440000,3.82180000,3.83000000,3.82180000,3.82280000,17126.93000000
1957,1589482500000,3.82200000,3.82810000,3.82190000,3.82510000,7856.84000000
1958,1589482560000,3.82460000,3.82510000,3.82060000,3.82140000,7384.06000000
1959,1589482620000,3.82060000,3.82170000,3.81600000,3.81810000,11224.96000000
1960,1589482680000,3.81800000,3.81840000,3.81150000,3.81150000,5969.85000000
1961,1589482740000,3.81150000,3.81190000,3.80660000,3.80940000,4795.80000000
1962,1589482800000,3.80990000,3.81600000,3.80540000,3.81600000,3988.30000000
1963,1589482860000,3.81600000,3.81950000,3.81440000,3.81640000,2268.80000000
1964,1589482920000,3.81650000,3.81780000,3.81650000,3.81770000,158.19000000
1965,1589482980000,3.81650000,3.81650000,3.81170000,3.81640000,365.30000000
1966,1589483040000,3.81720000,3.81760000,3.81470000,3.81750000,4052.44000000
1967,1589483100000,3.81730000,3.82020000,3.81730000,3.82020000,2895.54000000
1968,1589483160000,3.82090000,3.82640000,3.82090000,3.82110000,14372.54000000
1969,1589483220000,3.81920000,3.81920000,3.81490000,3.81610000,3853.93000000
1970,1589483280000,3.81610000,3.81800000,3.81610000,3.81800000,1508.28000000
1971,1589483340000,3.81800000,3.81840000,3.81570000,3.81840000,702.69000000
1972,1589483400000,3.81740000,3.81840000,3.81500000,3.81710000,1055.79000000
1973,1589483460000,3.81720000,3.81720000,3.81120000,3.81390000,10051.82000000
1974,1589483520000,3.81400000,3.81570000,3.81300000,3.81430000,775.86000000
1975,1589483580000,3.81430000,3.81430000,3.81100000,3.81330000,771.84000000
1976,1589483640000,3.81180000,3.81200000,3.81070000,3.81100000,1374.42000000
1977,1589483700000,3.81180000,3.81700000,3.81140000,3.81700000,1370.15000000
1978,1589483760000,3.81720000,3.82100000,3.81510000,3.81770000,3919.66000000
1979,1589483820000,3.81750000,3.81990000,3.81640000,3.81850000,1410.91000000
1980,1589483880000,3.82020000,3.82640000,3.81950000,3.82330000,8818.82000000
1981,1589483940000,3.82190000,3.82200000,3.81600000,3.81740000,1290.26000000
1982,1589484000000,3.81790000,3.81900000,3.81170000,3.81170000,2286.52000000
1983,1589484060000,3.81300000,3.81600000,3.81230000,3.81470000,1345.47000000
1984,1589484120000,3.81560000,3.81760000,3.81560000,3.81580000,1607.58000000
